Object Type	PID	Title	Path	Label	Depth	Deleted	Date Added	Date Updated	MIME Type	Checksum	File Size (bytes)	Number of Children
File	uuid:a81abca7-860e-4c7e-8142-a9a085aedf52	Born-digital architectural records: defining the archivable record	/Collections/Master's Papers/School of Information and Library Science/Born-digital architectural records: defining the archivable record	1998.pdf	3	FALSE	3/6/13 14:44	5/7/14 13:09	application/pdf	9c4191d5dc80f8e98016af0a55b08537	409711	
Folder	uuid:1b02a682-c38d-4a8b-b874-8a21b88b43f5	SILS Masters Papers for review	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review	SILS Masters Papers for review	3	FALSE	11/8/12 15:32	4/2/15 14:44				116
File	uuid:1e62358b-a32a-4a44-9ee7-6ee0ca9b451d	Librarians Who Code: Web and Software Development Skills of Academic Library Staff in the Southeastern United States	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Librarians Who Code: Web and Software Development Skills of Academic Library Staff in the Southeastern United States	allenbell.pdf	4	TRUE	4/3/14 17:16	5/16/14 15:11	application/pdf	2b26c692ab3ef64ce5d32b89d65c55c5	635212	
File	uuid:a5f1a54a-8b21-42ea-a1d1-84cc2b7b15f7	A Case Study on the Diversity Initiatives at the School of Information and Library Science at the University of North Carolina at Chapel Hill	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/A Case Study on the Diversity Initiatives at the School of Information and Library Science at the University of North Carolina at Chapel Hill	Barrye.Brown.pdf	4	TRUE	12/4/14 11:01	12/10/14 13:39	application/pdf	ada1a928f7719572a86449a2fc5d481e	458320	
File	uuid:2f51b86a-663a-4689-b344-7f395ccaeaa6	Autism Spectrum Disorder Representation in Young Adult Literature: A Content Analysis	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Autism Spectrum Disorder Representation in Young Adult Literature: A Content Analysis	marlijohnston.pdf	4	TRUE	1/16/15 22:12	1/16/15 22:13	application/pdf	0f3d240514d049ef547f9753ef23d43d	571766	
File	uuid:ed679ce6-7578-4172-96a8-35dbfc62f6f6	Nonprofit Use of Information Visualization	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Nonprofit Use of Information Visualization	final c simpson masters paper-1.pdf	4	TRUE	4/6/15 12:17	4/6/15 12:17	application/pdf	6db95ff6562baae15e22e4a06ce0fd5c	628259	
File	uuid:5458fec7-046e-4ac5-b9c5-0a89d6c07160	Usability Evaluation of A Clinical Knowledge Summaries System	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Usability Evaluation of A Clinical Knowledge Summaries System	chunxizhang.pdf	4	TRUE	4/8/15 17:33	4/8/15 17:33	application/pdf	f3279ec848856ea320078dd0d8f54960	780153	
File	uuid:3f806646-573c-4ab2-ba3f-ed2fcba082b0	A test of the form	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/A test of the form	briefTitlesNumbers.pdf	4	TRUE	4/8/15 23:54	4/8/15 23:54	application/force-download	db0db1beb010710334e569a9790f1231	23194	
File	uuid:28d3bd08-e3cc-4cbe-a42f-c94b2ef3a881	Platform Algorithms and Their Effect on Civic and Political Arenas.	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Platform Algorithms and Their Effect on Civic and Political Arenas.	OakThesisFinal.pdf	4	TRUE	4/14/15 19:38	4/14/15 19:38	application/pdf	8c35ff7930cae095009b31778564b05b	4051276	
File	uuid:4c48daaf-3613-4b56-9cde-7bda705f499b	Oral history Topic Modeling using MALLET and Termite	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Oral history Topic Modeling using MALLET and Termite	final.pdf	4	TRUE	7/6/15 15:56	7/6/15 15:56	application/pdf	a8ed39cc6e081a7b1532ebb0a994546f	3917778	
File	uuid:72ef21a1-348b-4cb7-9b66-ceace4a41e87	Information Practices of Young Users in the Context of Health Tracking Technologies	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Information Practices of Young Users in the Context of Health Tracking Technologies	eunjeongcheon.pdf	4	TRUE	7/6/15 22:00	7/6/15 22:00	application/pdf	a635ec50aa28121e8ea72f6c065eaba2	1037461	
File	uuid:86425772-07aa-450d-9db5-0623cf51597b	Tacit Knowledge in an Explicit World: An Exploration and Audit of Knowledge Management in an Organizational Context	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Tacit Knowledge in an Explicit World: An Exploration and Audit of Knowledge Management in an Organizational Context	MastersPaper--Final.pdf	4	TRUE	7/28/15 17:25	7/28/15 17:25	application/pdf	5c5c5252f79a839089d8b51b5450e691	444069	
File	uuid:117e8d88-e186-4f62-ad6f-ba26bcca3b09	Searching for Art Records: A Log Analysis of the Ackland Art Museum's Collection Search System	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Searching for Art Records: A Log Analysis of the Ackland Art Museum's Collection Search System	Hale_Masterspaper_FINAL.pdf	4	FALSE	8/23/15 16:33	8/23/15 16:33	application/pdf	f908cccaa2c994b041f556b677d7335b	16723606	
File	uuid:78719687-a946-4caa-acbb-c9c09270508c	Z	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Z	lorem.txt	4	FALSE	11/16/15 23:53	11/16/15 23:53	text/plain	fa5c89f3c88b81bfd5e821b0316569af	446	
File	uuid:8a7a649c-1ceb-46aa-a841-2718fb084dc5	Test upload	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Test upload	OR Research Data Panel 2013-07-10.pptx	4	TRUE	10/10/13 8:20	40306.01495	application/vnd.openxmlformats-officedocument.presentationml.presentation	af541762261822509c5b17d866c42776	2453850	
File	uuid:a59e012c-af4f-42ea-90d7-9e50f0b32b7f	Test with Image	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Test with Image	30a.jpg	4	TRUE	10/10/13 8:25	4/9/14 16:10	image/jpeg	bd71221f95cbc0694be463ac58b86694	89693	
File	uuid:2ab6eccf-3faf-418b-a8cc-c03339f968bb	File-level Access to Disk Images within a Web Browser	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/File-level Access to Disk Images within a Web Browser	Misra_MastersPaper.pdf	4	TRUE	4/1/14 23:23	5/14/14 13:58	application/pdf	8123f94ec2b00f166deabb70ddf1d091	603813	
File	uuid:87f72030-2045-404a-b33d-592910bda2cf	"Teen Library Usage in Orange County, North Carolina: A Pilot  Study."	"/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Teen Library Usage in Orange County, North Carolina: A Pilot  Study."	alexandrapatterson.pdf	4	TRUE	4/6/14 13:18	5/14/14 13:59	application/pdf	e15d5d738fcefb0e1c7a3da8923bacde	401884	
File	uuid:94e88e0e-49d9-4927-9636-471edf7e38b8	"Gauging Involvement: An Exploratory Survey of Public Health Librarians, Student Literature, and Institutional Repositories"	"/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Gauging Involvement: An Exploratory Survey of Public Health Librarians, Student Literature, and Institutional Repositories"	erindfoster.pdf	4	TRUE	4/6/14 21:45	5/7/14 18:21	application/pdf	9dea1ad0d63dcd84f1d7f917d16bb198	481119	
File	uuid:175d004c-c787-4ede-8c85-b7edefc67142	Bullying Situations in Juvenile Fiction Novels: The Role of Teachers and Administrators	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Bullying Situations in Juvenile Fiction Novels: The Role of Teachers and Administrators	rubylisanti.pdf	4	TRUE	4/7/14 11:26	5/14/14 13:58	application/pdf	579c145f8f35e591a2b86d4666e946c2	214326	
File	uuid:034e4738-8a93-407c-ac16-f62ba40528cf	iRODS/HIVE integration: A Metadata Annotation System in DFC Data Grid	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/iRODS\/HIVE integration: A Metadata Annotation System in DFC Data Grid	lezhang.pdf	4	TRUE	4/7/14 17:06	5/14/14 13:59	application/pdf	1a0428b03a32db5d24c0179ef20158a3	801520	
File	uuid:8f757168-888b-4da8-a627-01228d8592c4	Improving Conversion Rates at 80 Percent Solutions	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Improving Conversion Rates at 80 Percent Solutions	ImprovingConversionRatesAtEightyPercentSolutions.JoshRice.pdf	4	TRUE	7/8/14 12:06	8/5/14 13:53	application/pdf	16c65d178f5d7d4293e00a51e13381a7	3911792	
File	uuid:b9405332-4f56-4c23-94be-c287158ce4c3	Moving With the Crowd: Gauging the Prevalence and Execution of Crowdsourcing in Archives	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Moving With the Crowd: Gauging the Prevalence and Execution of Crowdsourcing in Archives	zacherywhitaker.pdf	4	TRUE	7/10/14 11:21	7/14/14 8:40	application/pdf	4f00678e3b6be16630971029380bb604	710788	
File	uuid:b968df03-2346-438b-bebb-e633a94e1877	kimberleyhenze.pdf	"/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Look Closely, See Creatively: Identifying Threshold Concepts for a Visual Literacy Framework for Higher Education/kimberleyhenze.pdf"	kimberleyhenze.pdf	5	FALSE	4/7/16 13:03	4/7/16 13:04	application/pdf	2d7bbe96b4e408bedf1de5b696d68e6f	2533887	
File	uuid:f1b93b6c-332d-46f3-8d3e-503b51b5c2d1	agreement.txt	"/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Look Closely, See Creatively: Identifying Threshold Concepts for a Visual Literacy Framework for Higher Education/agreement.txt"	agreement.txt	5	FALSE	4/7/16 13:03	4/7/16 13:03	text/plain	ac0205946cbd88d98c0bfbe7b4356d68	276	
Aggregate	uuid:0de3698b-b79e-43c3-9c78-1c6ff8cb7f0d	"Look Closely, See Creatively: Identifying Threshold Concepts for a Visual Literacy Framework for Higher Education"	"/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Look Closely, See Creatively: Identifying Threshold Concepts for a Visual Literacy Framework for Higher Education"		4	FALSE	4/7/16 13:03	4/7/16 13:03				2
Aggregate	uuid:117d8f61-5cf1-4973-a321-1398a2a22e66	Building a Community of Practice Around Information Literacy by Design: A Case Study at UNC-Chapel Hill's Undergraduate Library	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Building a Community of Practice Around Information Literacy by Design: A Case Study at UNC-Chapel Hill's Undergraduate Library		4	FALSE	4/11/16 9:40	4/11/16 9:40				2
File	uuid:c0160c84-f422-4419-adc9-e37e4958796b	lauradimmit.pdf	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Building a Community of Practice Around Information Literacy by Design: A Case Study at UNC-Chapel Hill's Undergraduate Library/lauradimmit.pdf	lauradimmit.pdf	5	FALSE	4/11/16 9:41	4/11/16 9:42	pdf/download	a34effdc4c21e9f1a0789521a5e5e8af	1242194	
File	uuid:1fdac13b-d9b6-45a2-ac02-699b61d0d63a	agreement.txt	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Building a Community of Practice Around Information Literacy by Design: A Case Study at UNC-Chapel Hill's Undergraduate Library/agreement.txt	agreement.txt	5	FALSE	4/11/16 9:41	4/11/16 9:42	text/plain	627a266de2a5cdc80061f73250d859f9	276	
Aggregate	uuid:2374390f-8039-4c47-8ffc-5c668828d22b	"""No Enjoyment Like Reading!"" Pride and Prejudice Fan Fiction as Resources for Libraries and Readers"	"/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/""No Enjoyment Like Reading!"" Pride and Prejudice Fan Fiction as Resources for Libraries and Readers"		4	FALSE	4/7/16 12:48	4/7/16 12:48				2
File	uuid:b9754c54-d3c7-4687-8bd0-7213a717a603	sarapaschal.pdf	"/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/""No Enjoyment Like Reading!"" Pride and Prejudice Fan Fiction as Resources for Libraries and Readers/sarapaschal.pdf"	sarapaschal.pdf	5	FALSE	4/7/16 12:48	4/7/16 12:49	application/pdf	9e96a46e9356f549282db7c312ebb535	281027	
File	uuid:e536ea51-4c20-42b0-b583-f83bd640d433	agreement.txt	"/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/""No Enjoyment Like Reading!"" Pride and Prejudice Fan Fiction as Resources for Libraries and Readers/agreement.txt"	agreement.txt	5	FALSE	4/7/16 12:48	4/7/16 12:50	text/plain	ac0205946cbd88d98c0bfbe7b4356d68	276	
File	uuid:9e117c5d-7f3c-4d4c-83e3-57a7e029e8e0	ashlynvelte.pdf	"/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Activist Social Media Archiving: Practices, Challenges, and Opportunities/ashlynvelte.pdf"	ashlynvelte.pdf	5	FALSE	4/11/16 11:18	4/11/16 11:18	application/pdf	89b16aa86bdc6537c2a8065ebc38d9b1	961335	
File	uuid:f29d09eb-9622-4bad-8f34-fa3a90e30e50	agreement.txt	"/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Activist Social Media Archiving: Practices, Challenges, and Opportunities/agreement.txt"	agreement.txt	5	FALSE	4/11/16 11:18	4/11/16 11:19	text/plain	627a266de2a5cdc80061f73250d859f9	276	
Aggregate	uuid:24e1707e-ff7d-4e26-bf49-de0f9e760552	"Activist Social Media Archiving: Practices, Challenges, and Opportunities"	"/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Activist Social Media Archiving: Practices, Challenges, and Opportunities"		4	FALSE	4/11/16 11:17	4/11/16 11:17				2
File	uuid:07c016b7-bd4e-470c-9a33-89de396caf10	ritakundu.pdf	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Visual Analytics System Implementation in ICISS environment/ritakundu.pdf	ritakundu.pdf	5	FALSE	4/11/16 22:03	4/11/16 22:04	application/pdf	f5f0deffedd4b7204fb27576689b2772	1170365	
File	uuid:69362854-0738-4c68-b168-a620b2e01433	agreement.txt	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Visual Analytics System Implementation in ICISS environment/agreement.txt	agreement.txt	5	FALSE	4/11/16 22:04	4/11/16 22:05	text/plain	627a266de2a5cdc80061f73250d859f9	276	
Aggregate	uuid:28fa41e9-ac1b-4f16-981f-f159aeea9493	Visual Analytics System Implementation in ICISS environment	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Visual Analytics System Implementation in ICISS environment		4	FALSE	4/11/16 22:03	4/11/16 22:03				2
File	uuid:e597c0c2-9395-47c9-8e5e-c7f722b9c7e0	emmaboettcher.pdf	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Predicting the Difficulty of Trivia Questions Using Text Features/emmaboettcher.pdf	emmaboettcher.pdf	5	FALSE	4/6/16 14:33	4/6/16 14:35	application/pdf	4db87e6a33ce812a7cc328185059bdfd	418362	
File	uuid:c3c0f90a-ed17-4699-94b7-615e79943264	agreement.txt	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Predicting the Difficulty of Trivia Questions Using Text Features/agreement.txt	agreement.txt	5	FALSE	4/6/16 14:34	4/6/16 14:34	text/plain	83587391f3c3470aad2cf7f1ed70c3ab	276	
Aggregate	uuid:38790152-cc19-491c-b2ed-4551ce777232	Predicting the Difficulty of Trivia Questions Using Text Features	/Collections/Master's Papers/School of Information and Library Science/SILS Masters Papers for review/Predicting the Difficulty of Trivia Questions Using Text Features		4	FALSE	4/6/16 14:33	4/6/16 14:33				2
